#K-Path(1/A) Energy-Level(eV)
# NKPTS & NBANDS: 180 128
# Band-Index:    1
   0.00000    -56.566248
   0.02926    -56.566150
   0.05852    -56.565860
   0.08778    -56.565379
   0.11705    -56.564707
   0.14631    -56.563849
   0.17557    -56.562812
   0.20483    -56.561599
   0.23409    -56.560227
   0.26335    -56.558696
   0.29261    -56.557025
   0.32188    -56.555221
   0.35114    -56.553294
   0.38040    -56.551260
   0.40966    -56.549133
   0.43892    -56.546930
   0.46818    -56.544656
   0.49744    -56.542334
   0.52671    -56.539980
   0.55597    -56.537606
   0.55597    -56.537606
   0.58523    -56.537509
   0.61449    -56.537222
   0.64375    -56.536746
   0.67301    -56.536086
   0.70227    -56.535243
   0.73154    -56.534226
   0.76080    -56.533041
   0.79006    -56.531692
   0.81932    -56.530194
   0.84858    -56.528553
   0.87784    -56.526782
   0.90710    -56.524892
   0.93637    -56.522895
   0.96563    -56.520809
   0.99489    -56.518642
   1.02415    -56.516409
   1.05341    -56.514128
   1.08267    -56.511815
   1.11193    -56.509489
   1.11193    -56.509489
   1.15332    -56.514150
   1.19470    -56.518786
   1.23608    -56.523361
   1.27746    -56.527849
   1.31884    -56.532214
   1.36023    -56.536424
   1.40161    -56.540454
   1.44299    -56.544276
   1.48437    -56.547862
   1.52575    -56.551188
   1.56713    -56.554229
   1.60852    -56.556965
   1.64990    -56.559378
   1.69128    -56.561447
   1.73266    -56.563161
   1.77404    -56.564507
   1.81543    -56.565469
   1.85681    -56.566054
   1.89819    -56.566248
   1.89819    -56.566248
   1.91854    -56.566246
   1.93889    -56.566246
   1.95924    -56.566240
   1.97960    -56.566234
   1.99995    -56.566225
   2.02030    -56.566214
   2.04065    -56.566201
   2.06100    -56.566189
   2.08135    -56.566172
   2.10170    -56.566154
   2.12205    -56.566135
   2.14241    -56.566113
   2.16276    -56.566096
   2.18311    -56.566078
   2.20346    -56.566055
   2.22381    -56.566028
   2.24416    -56.566003
   2.26451    -56.565978
   2.28487    -56.565953
   2.28487    -56.565953
   2.31413    -56.565854
   2.34339    -56.565561
   2.37265    -56.565077
   2.40191    -56.564407
   2.43117    -56.563549
   2.46043    -56.562513
   2.48970    -56.561303
   2.51896    -56.559931
   2.54822    -56.558405
   2.57748    -56.556734
   2.60674    -56.554930
   2.63600    -56.553007
   2.66526    -56.550976
   2.69453    -56.548852
   2.72379    -56.546646
   2.75305    -56.544375
   2.78231    -56.542059
   2.81157    -56.539706
   2.84083    -56.537336
   2.84083    -56.537336
   2.87009    -56.537240
   2.89936    -56.536953
   2.92862    -56.536477
   2.95788    -56.535818
   2.98714    -56.534976
   3.01640    -56.533958
   3.04566    -56.532773
   3.07492    -56.531426
   3.10419    -56.529930
   3.13345    -56.528291
   3.16271    -56.526522
   3.19197    -56.524634
   3.22123    -56.522639
   3.25049    -56.520550
   3.27975    -56.518383
   3.30902    -56.516155
   3.33828    -56.513877
   3.36754    -56.511567
   3.39680    -56.509238
   3.39680    -56.509238
   3.43818    -56.513899
   3.47956    -56.518530
   3.52095    -56.523102
   3.56233    -56.527584
   3.60371    -56.531944
   3.64509    -56.536154
   3.68647    -56.540181
   3.72785    -56.543997
   3.76924    -56.547578
   3.81062    -56.550900
   3.85200    -56.553937
   3.89338    -56.556669
   3.93476    -56.559081
   3.97615    -56.561150
   4.01753    -56.562862
   4.05891    -56.564205
   4.10029    -56.565171
   4.14167    -56.565756
   4.18306    -56.565953
   4.18306    -56.537606
   4.20341    -56.537605
   4.22376    -56.537605
   4.24411    -56.537600
   4.26446    -56.537592
   4.28481    -56.537585
   4.30516    -56.537574
   4.32551    -56.537561
   4.34587    -56.537549
   4.36622    -56.537537
   4.38657    -56.537521
   4.40692    -56.537504
   4.42727    -56.537486
   4.44762    -56.537467
   4.46797    -56.537447
   4.48833    -56.537422
   4.50868    -56.537398
   4.52903    -56.537377
   4.54938    -56.537356
   4.56973    -56.537336
   4.56973    -56.509489
   4.59008    -56.509487
   4.61043    -56.509485
   4.63078    -56.509481
   4.65114    -56.509472
   4.67149    -56.509464
   4.69184    -56.509456
   4.71219    -56.509446
   4.73254    -56.509434
   4.75289    -56.509421
   4.77324    -56.509406
   4.79360    -56.509391
   4.81395    -56.509374
   4.83430    -56.509358
   4.85465    -56.509339
   4.87500    -56.509319
   4.89535    -56.509299
   4.91570    -56.509279
   4.93605    -56.509259
   4.95641    -56.509238
 
# Band-Index:    2
   4.95641    -56.509238
   4.93605    -56.509259
   4.91570    -56.509279
   4.89535    -56.509299
   4.87500    -56.509319
   4.85465    -56.509339
   4.83430    -56.509358
   4.81395    -56.509374
   4.79360    -56.509391
   4.77324    -56.509406
   4.75289    -56.509421
   4.73254    -56.509434
   4.71219    -56.509446
   4.69184    -56.509456
   4.67149    -56.509464
   4.65114    -56.509472
   4.63078    -56.509481
   4.61043    -56.509485
   4.59008    -56.509487
   4.56973    -56.509489
   4.56973    -56.537336
   4.54938    -56.537356
   4.52903    -56.537377
   4.50868    -56.537398
   4.48833    -56.537422
   4.46797    -56.537447
   4.44762    -56.537467
   4.42727    -56.537486
   4.40692    -56.537504
   4.38657    -56.537521
   4.36622    -56.537537
   4.34587    -56.537549
   4.32551    -56.537561
   4.30516    -56.537574
   4.28481    -56.537585
   4.26446    -56.537592
   4.24411    -56.537600
   4.22376    -56.537605
   4.20341    -56.537605
   4.18306    -56.537606
   4.18306    -56.565953
   4.14167    -56.565756
   4.10029    -56.565171
   4.05891    -56.564205
   4.01753    -56.562862
   3.97615    -56.561150
   3.93476    -56.559081
   3.89338    -56.556669
   3.85200    -56.553937
   3.81062    -56.550900
   3.76924    -56.547578
   3.72785    -56.543997
   3.68647    -56.540181
   3.64509    -56.536154
   3.60371    -56.531944
   3.56233    -56.527584
   3.52095    -56.523102
   3.47956    -56.518530
   3.43818    -56.513899
   3.39680    -56.509238
   3.39680    -56.509238
   3.36754    -56.511567
   3.33828    -56.513877
   3.30902    -56.516155
   3.27975    -56.518383
   3.25049    -56.520550
   3.22123    -56.522639
   3.19197    -56.524634
   3.16271    -56.526522
   3.13345    -56.528291
   3.10419    -56.529930
   3.07492    -56.531426
   3.04566    -56.532773
   3.01640    -56.533958
   2.98714    -56.534976
   2.95788    -56.535818
   2.92862    -56.536477
   2.89936    -56.536953
   2.87009    -56.537240
   2.84083    -56.537336
   2.84083    -56.537336
   2.81157    -56.539706
   2.78231    -56.542059
   2.75305    -56.544375
   2.72379    -56.546646
   2.69453    -56.548852
   2.66526    -56.550976
   2.63600    -56.553007
   2.60674    -56.554930
   2.57748    -56.556734
   2.54822    -56.558405
   2.51896    -56.559931
   2.48970    -56.561303
   2.46043    -56.562513
   2.43117    -56.563549
   2.40191    -56.564407
   2.37265    -56.565077
   2.34339    -56.565561
   2.31413    -56.565854
   2.28487    -56.565953
   2.28487    -56.565953
   2.26451    -56.565927
   2.24416    -56.565899
   2.22381    -56.565874
   2.20346    -56.565850
   2.18311    -56.565826
   2.16276    -56.565803
   2.14241    -56.565781
   2.12205    -56.565760
   2.10170    -56.565739
   2.08135    -56.565721
   2.06100    -56.565704
   2.04065    -56.565690
   2.02030    -56.565674
   1.99995    -56.565663
   1.97960    -56.565655
   1.95924    -56.565646
   1.93889    -56.565641
   1.91854    -56.565637
   1.89819    -56.565632
   1.89819    -56.565632
   1.85681    -56.565440
   1.81543    -56.564860
   1.77404    -56.563896
   1.73266    -56.562555
   1.69128    -56.560843
   1.64990    -56.558776
   1.60852    -56.556371
   1.56713    -56.553642
   1.52575    -56.550609
   1.48437    -56.547290
   1.44299    -56.543710
   1.40161    -56.539895
   1.36023    -56.535873
   1.31884    -56.531668
   1.27746    -56.527318
   1.23608    -56.522842
   1.19470    -56.518272
   1.15332    -56.513641
   1.11193    -56.509489
   1.11193    -56.509489
   1.08267    -56.511815
   1.05341    -56.514128
   1.02415    -56.516409
   0.99489    -56.518642
   0.96563    -56.520809
   0.93637    -56.522895
   0.90710    -56.524892
   0.87784    -56.526782
   0.84858    -56.528553
   0.81932    -56.530194
   0.79006    -56.531692
   0.76080    -56.533041
   0.73154    -56.534226
   0.70227    -56.535243
   0.67301    -56.536086
   0.64375    -56.536746
   0.61449    -56.537222
   0.58523    -56.537509
   0.55597    -56.537606
   0.55597    -56.537606
   0.52671    -56.539432
   0.49744    -56.541784
   0.46818    -56.544099
   0.43892    -56.546367
   0.40966    -56.548570
   0.38040    -56.550692
   0.35114    -56.552720
   0.32188    -56.554640
   0.29261    -56.556441
   0.26335    -56.558108
   0.23409    -56.559631
   0.20483    -56.561002
   0.17557    -56.562207
   0.14631    -56.563240
   0.11705    -56.564093
   0.08778    -56.564766
   0.05852    -56.565248
   0.02926    -56.565539
   0.00000    -56.565632
 
# Band-Index:    3
   0.00000    -56.508748
   0.02926    -56.508847
   0.05852    -56.509145
   0.08778    -56.509636
   0.11705    -56.510320
   0.14631    -56.511189
   0.17557    -56.512240
   0.20483    -56.513463
   0.23409    -56.514852
   0.26335    -56.516399
   0.29261    -56.518088
   0.32188    -56.519909
   0.35114    -56.521851
   0.38040    -56.523901
   0.40966    -56.526042
   0.43892    -56.528261
   0.46818    -56.530542
   0.49744    -56.532869
   0.52671    -56.535229
   0.55597    -56.537063
   0.55597    -56.537063
   0.58523    -56.536969
   0.61449    -56.536683
   0.64375    -56.536207
   0.67301    -56.535548
   0.70227    -56.534708
   0.73154    -56.533692
   0.76080    -56.532506
   0.79006    -56.531162
   0.81932    -56.529665
   0.84858    -56.528026
   0.87784    -56.526256
   0.90710    -56.524367
   0.93637    -56.522377
   0.96563    -56.520291
   0.99489    -56.518127
   1.02415    -56.515900
   1.05341    -56.513623
   1.08267    -56.511313
   1.11193    -56.509489
   1.11193    -56.509489
   1.15332    -56.509484
   1.19470    -56.509468
   1.23608    -56.509443
   1.27746    -56.509412
   1.31884    -56.509369
   1.36023    -56.509322
   1.40161    -56.509270
   1.44299    -56.509213
   1.48437    -56.509154
   1.52575    -56.509091
   1.56713    -56.509030
   1.60852    -56.508973
   1.64990    -56.508917
   1.69128    -56.508866
   1.73266    -56.508826
   1.77404    -56.508793
   1.81543    -56.508770
   1.85681    -56.508755
   1.89819    -56.508748
   1.89819    -56.508748
   1.91854    -56.508749
   1.93889    -56.508747
   1.95924    -56.508743
   1.97960    -56.508735
   1.99995    -56.508731
   2.02030    -56.508723
   2.04065    -56.508713
   2.06100    -56.508700
   2.08135    -56.508688
   2.10170    -56.508675
   2.12205    -56.508660
   2.14241    -56.508651
   2.16276    -56.508632
   2.18311    -56.508615
