#K-Path          Energy     s    py    pz    px    dxy    dyz    dz2    dxz    dx2-y2    tot
# NKPTS & NBANDS: 180 128
# Band-Index:    1
   0.49792    -32.913437  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   0.52721    -32.911242  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   0.55650    -32.909260  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   0.55650    -32.909260  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   0.58579    -32.909364  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   0.61508    -32.909649  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   0.64437    -32.910123  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   0.67366    -32.910781  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   0.70295    -32.911623  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   0.73223    -32.912636  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   0.76152    -32.913818  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   0.79081    -32.915152  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   0.82010    -32.916643  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   0.84939    -32.911302  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   0.87868    -32.897128  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   0.90797    -32.881985  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   0.93726    -32.865982  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   0.96655    -32.849241  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   0.99584    -32.831905  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   1.02513    -32.814164  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   1.05442    -32.796364  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   1.08371    -32.779604  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   1.11300    -32.768134  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   1.11300    -32.768134  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   1.15442    -32.782266  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   1.19584    -32.798328  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   1.23726    -32.816437  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   1.27868    -32.836978  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   1.32010    -32.857011  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   1.36153    -32.876385  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   1.40295    -32.894966  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   1.44437    -32.910432  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   1.48579    -32.911227  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   1.52721    -32.907912  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   1.56863    -32.914860  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   1.61005    -32.923211  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   1.65148    -32.930423  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   1.69290    -32.936402  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   1.73432    -32.940965  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   1.77574    -32.943928  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   1.81716    -32.945410  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   1.85858    -32.946005  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   1.90000    -32.946163  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   1.90000    -32.946163  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   1.92039    -32.946142  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   1.94078    -32.946090  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   1.96117    -32.946013  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   1.98156    -32.945897  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   2.00194    -32.945749  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   2.02233    -32.945574  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   2.04272    -32.945362  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   2.06311    -32.945114  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   2.08350    -32.944833  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   2.10389    -32.944517  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   2.12427    -32.944190  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   2.14466    -32.943826  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   2.16505    -32.943438  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   2.18544    -32.943028  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   2.20583    -32.942603  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   2.22621    -32.942161  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   2.24660    -32.941708  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   2.26699    -32.941250  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   2.28738    -32.940911  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   2.28738    -32.940911  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   2.31667    -32.941015  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   2.34596    -32.941326  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   2.37525    -32.941843  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   2.40454    -32.942563  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   2.43382    -32.941299  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   2.46311    -32.939693  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   2.49240    -32.938259  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   2.52169    -32.936806  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   2.55098    -32.935271  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   2.58027    -32.933630  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   2.60956    -32.928270  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   2.63885    -32.912665  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   2.66814    -32.902147  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   2.69743    -32.904170  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   2.72672    -32.906268  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   2.75601    -32.908431  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   2.78530    -32.910640  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   2.81459    -32.912864  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   2.84388    -32.914914  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   2.84388    -32.914914  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   2.87317    -32.915014  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   2.90246    -32.915309  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   2.93174    -32.915798  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   2.96103    -32.916473  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   2.99032    -32.917335  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   3.01961    -32.918376  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   3.04890    -32.919593  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   3.07819    -32.920971  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   3.10748    -32.922458  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   3.13677    -32.911777  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   3.16606    -32.897587  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   3.19535    -32.882415  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   3.22464    -32.866375  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   3.25393    -32.849589  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   3.28322    -32.832196  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   3.31251    -32.814379  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   3.34180    -32.796400  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   3.37109    -32.778965  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   3.40037    -32.767330  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   3.40037    -32.767330  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   3.44180    -32.781416  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   3.48322    -32.797457  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   3.52464    -32.815608  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   3.56606    -32.836101  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   3.60748    -32.856098  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   3.64890    -32.875428  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   3.69032    -32.893953  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   3.73175    -32.909151  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   3.77317    -32.905655  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   3.81459    -32.904679  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   3.85601    -32.914023  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   3.89743    -32.922314  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   3.93885    -32.929397  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   3.98028    -32.934997  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   4.02170    -32.938557  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   4.06312    -32.940089  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   4.10454    -32.940646  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   4.14596    -32.940856  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   4.18738    -32.940911  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   4.18738    -32.909260  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   4.20777    -32.909289  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   4.22816    -32.909349  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   4.24855    -32.909450  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   4.26893    -32.909587  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   4.28932    -32.909765  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   4.30971    -32.909972  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   4.33010    -32.910221  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   4.35049    -32.910504  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   4.37088    -32.910816  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   4.39126    -32.911161  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   4.41165    -32.911528  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   4.43204    -32.911926  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   4.45243    -32.912346  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   4.47282    -32.912782  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   4.49320    -32.913237  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   4.51359    -32.913702  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   4.53398    -32.914175  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   4.55437    -32.914652  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   4.57476    -32.914914  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   4.57476    -32.768134  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   4.59514    -32.768138  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   4.61553    -32.768119  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   4.63592    -32.768105  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   4.65631    -32.768085  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   4.67670    -32.768058  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   4.69708    -32.768026  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   4.71747    -32.767993  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   4.73786    -32.767949  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   4.75825    -32.767901  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   4.77864    -32.767849  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   4.79902    -32.767793  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   4.81941    -32.767734  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   4.83980    -32.767668  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   4.86019    -32.767605  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   4.88058    -32.767538  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   4.90097    -32.767474  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   4.92135    -32.767411  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   4.94174    -32.767355  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   4.96213    -32.767330  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
 
# Band-Index:   20
   4.96213    -32.767147  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   4.94174    -32.767120  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   4.92135    -32.767066  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   4.90097    -32.767002  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   4.88058    -32.766934  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   4.86019    -32.766868  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   4.83980    -32.766804  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   4.81941    -32.766742  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   4.79902    -32.766686  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   4.77864    -32.766643  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   4.75825    -32.766593  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   4.73786    -32.766546  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   4.71747    -32.766504  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   4.69708    -32.766463  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   4.67670    -32.766433  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   4.65631    -32.766407  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   4.63592    -32.766387  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   4.61553    -32.766372  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   4.59514    -32.766363  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   4.57476    -32.766355  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   4.57476    -32.914505  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   4.55437    -32.914179  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   4.53398    -32.913704  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   4.51359    -32.913228  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   4.49320    -32.912759  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   4.47282    -32.912300  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   4.45243    -32.911859  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   4.43204    -32.911434  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   4.41165    -32.911032  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   4.39126    -32.910661  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   4.37088    -32.910313  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   4.35049    -32.909998  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   4.33010    -32.909712  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   4.30971    -32.909460  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   4.28932    -32.909250  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   4.26893    -32.909071  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   4.24855    -32.908932  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   4.22816    -32.908830  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   4.20777    -32.908769  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   4.18738    -32.908740  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   4.18738    -32.940911  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   4.14596    -32.940845  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   4.10454    -32.940588  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   4.06312    -32.939852  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   4.02170    -32.938339  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   3.98028    -32.934888  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   3.93885    -32.929338  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   3.89743    -32.922269  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   3.85601    -32.913976  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   3.81459    -32.904583  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   3.77317    -32.905253  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   3.73175    -32.908755  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   3.69032    -32.893886  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   3.64890    -32.875364  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   3.60748    -32.856037  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   3.56606    -32.836043  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   3.52464    -32.815554  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   3.48322    -32.797362  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   3.44180    -32.781315  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   3.40037    -32.767147  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   3.40037    -32.767147  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   3.37109    -32.778890  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   3.34180    -32.796354  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   3.31251    -32.814342  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   3.28322    -32.832163  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   3.25393    -32.849558  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   3.22464    -32.866344  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   3.19535    -32.882384  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   3.16606    -32.897555  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   3.13677    -32.911739  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   3.10748    -32.922046  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   3.07819    -32.920570  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   3.04890    -32.919191  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   3.01961    -32.917972  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   2.99032    -32.916930  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   2.96103    -32.916067  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   2.93174    -32.915391  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   2.90246    -32.914901  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   2.87317    -32.914605  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   2.84388    -32.914505  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   2.84388    -32.914505  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   2.81459    -32.912489  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   2.78530    -32.910264  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   2.75601    -32.908053  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   2.72672    -32.905888  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   2.69743    -32.903785  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   2.66814    -32.901759  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   2.63885    -32.912549  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   2.60956    -32.928153  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   2.58027    -32.933303  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   2.55098    -32.934950  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   2.52169    -32.936491  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   2.49240    -32.937956  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   2.46311    -32.939411  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   2.43382    -32.941067  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   2.40454    -32.942231  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   2.37525    -32.941513  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   2.34596    -32.940998  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   2.31667    -32.940746  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   2.28738    -32.940911  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   2.28738    -32.940911  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   2.26699    -32.941250  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   2.24660    -32.941708  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   2.22621    -32.942161  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
