      #Energy        TDOS
     -38.84557       0.00000
     -38.76857       0.00000
     -38.69257       0.00000
     -38.61657       0.00000
     -38.53957       0.00000
     -38.46357       0.00000
     -38.38657       0.00000
     -38.31057       0.00000
     -38.23357       0.00000
     -38.15757       0.00000
     -38.08057       0.00000
     -38.00457       0.00000
     -37.92757       0.00000
     -37.85157       0.00000
     -37.77457       0.00000
     -37.69857       0.00000
     -37.62157       0.00000
     -37.54557       0.00000
     -37.46957       0.00000
     -37.39257       0.00000
     -37.31657       0.00000
     -37.23957       0.00000
     -37.16357       0.00000
     -37.08657       0.00000
     -37.01057       0.00000
     -36.93357       0.00000
     -36.85757       0.00000
     -36.78057       0.00000
     -36.70457       0.00000
     -36.62757       0.00000
     -36.55157       0.00000
     -36.47557       0.00000
     -36.39857       0.00000
     -36.32257       0.00000
     -36.24557       0.00000
     -36.16957       0.00000
     -36.09257       0.00000
     -36.01657       0.00000
     -35.93957       0.00000
     -35.86357       0.00000
     -35.78657       0.00000
     -35.71057       0.00000
     -35.63357       0.00000
     -35.55757       0.00000
     -35.48057       0.00000
     -35.40457       0.00000
     -35.32857       0.00000
     -35.25157       0.00000
     -35.17557       0.00000
     -35.09857       0.00000
     -35.02257       0.00000
     -34.94557       0.00000
     -34.86957       0.00000
     -34.79257       0.00000
     -34.71657       0.00000
     -34.63957       0.00000
     -34.56357       0.00000
     -34.48657       0.00000
     -34.41057       0.00000
     -34.33457       0.00000
     -34.25757       0.00000
     -34.18157       0.00000
     -34.10457       0.00000
     -34.02857       0.00000
     -33.95157       0.00000
     -33.87557      -0.00000
     -33.79857      -0.00000
     -33.72257      -0.00000
     -33.64557      -0.00000
     -33.56957      -0.00000
     -33.49257      -0.00000
     -33.41657      -0.00004
     -33.34057      -0.00536
     -33.26357      -0.24160
     -33.18757      -3.04700
     -33.11057      -3.61500
     -33.03457      63.00000
     -32.95757     175.00000
     -32.88157     133.50000
     -32.80457      50.81000
     -32.72857      40.85000
     -32.65157      53.59000
     -32.57557      71.24000
     -32.49857      44.97000
     -32.42257       4.19100
     -32.34557      -2.21500
     -32.26957      -0.31350
     -32.19357      -0.01034
     -32.11657      -0.00010
     -32.04057      -0.00000
     -31.96357      -0.00000
     -31.88757      -0.00000
     -31.81057       0.00000
     -31.73457       0.00000
     -31.65757       0.00000
     -31.58157       0.00000
     -31.50457       0.00000
     -31.42857       0.00000
     -31.35157       0.00000
     -31.27557       0.00000
     -31.19957       0.00000
     -31.12257       0.00000
     -31.04657       0.00000
     -30.96957       0.00000
     -30.89357       0.00000
     -30.81657       0.00000
     -30.74057       0.00000
     -30.66357       0.00000
     -30.58757       0.00000
     -30.51057       0.00000
     -30.43457       0.00000
     -30.35757       0.00000
     -30.28157       0.00000
     -30.20457       0.00000
     -30.12857       0.00000
     -30.05257       0.00000
     -29.97557       0.00000
     -29.89957       0.00000
     -29.82257       0.00000
     -29.74657       0.00000
     -29.66957       0.00000
     -29.59357       0.00000
     -29.51657       0.00000
     -29.44057       0.00000
     -29.36357       0.00000
     -29.28757       0.00000
     -29.21057       0.00000
     -29.13457       0.00000
     -29.05857       0.00000
     -28.98157       0.00000
     -28.90557       0.00000
     -28.82857       0.00000
     -28.75257       0.00000
     -28.67557       0.00000
     -28.59957       0.00000
     -28.52257       0.00000
     -28.44657       0.00000
     -28.36957       0.00000
     -28.29357       0.00000
     -28.21657       0.00000
     -28.14057       0.00000
     -28.06357       0.00000
     -27.98757       0.00000
     -27.91157       0.00000
     -27.83457       0.00000
     -27.75857       0.00000
     -27.68157       0.00000
     -27.60557       0.00000
     -27.52857       0.00000
     -27.45257       0.00000
     -27.37557       0.00000
     -27.29957       0.00000
     -27.22257       0.00000
     -27.14657       0.00000
     -27.06957       0.00000
     -26.99357       0.00000
     -26.91757       0.00000
     -26.84057       0.00000
     -26.76457       0.00000
     -26.68757       0.00000
     -26.61157       0.00000
     -26.53457       0.00000
     -26.45857       0.00000
     -26.38157       0.00000
     -26.30557       0.00000
     -26.22857       0.00000
     -26.15257       0.00000
     -26.07557       0.00000
     -25.99957       0.00000
     -25.92257       0.00000
     -25.84657       0.00000
     -25.77057       0.00000
     -25.69357       0.00000
     -25.61757       0.00000
     -25.54057       0.00000
     -25.46457       0.00000
     -25.38757       0.00000
     -25.31157       0.00000
     -25.23457       0.00000
     -25.15857       0.00000
     -25.08157       0.00000
     -25.00557       0.00000
     -24.92857       0.00000
     -24.85257       0.00000
     -24.77657       0.00000
     -24.69957       0.00000
     -24.62357       0.00000
     -24.54657       0.00000
     -24.47057       0.00000
     -24.39357       0.00000
     -24.31757       0.00000
     -24.24057       0.00000
     -24.16457       0.00000
     -24.08757       0.00000
     -24.01157       0.00000
     -23.93457       0.00000
     -23.85857       0.00000
     -23.78257       0.00000
     -23.70557       0.00000
     -23.62957       0.00000
     -23.55257       0.00000
     -23.47657       0.00000
     -23.39957       0.00000
     -23.32357       0.00000
     -23.24657       0.00000
     -23.17057       0.00000
     -23.09357       0.00000
     -23.01757       0.00000
     -22.94057       0.00000
     -22.86457       0.00000
     -22.78757       0.00000
     -22.71157       0.00000
     -22.63557       0.00000
     -22.55857       0.00000
     -22.48257       0.00000
     -22.40557       0.00000
     -22.32957       0.00000
     -22.25257       0.00000
     -22.17657       0.00000
     -22.09957       0.00000
     -22.02357       0.00000
     -21.94657       0.00000
     -21.87057       0.00000
     -21.79357       0.00000
     -21.71757       0.00000
     -21.64157       0.00000
     -21.56457       0.00000
     -21.48857       0.00000
     -21.41157       0.00000
     -21.33557       0.00000
     -21.25857       0.00000
     -21.18257       0.00000
     -21.10557       0.00000
     -21.02957       0.00000
     -20.95257       0.00000
     -20.87657       0.00000
     -20.79957       0.00000
     -20.72357       0.00000
     -20.64657       0.00000
     -20.57057       0.00000
     -20.49457       0.00000
     -20.41757       0.00000
     -20.34157       0.00000
     -20.26457       0.00000
     -20.18857       0.00000
     -20.11157       0.00000
     -20.03557       0.00000
     -19.95857       0.00000
     -19.88257       0.00000
     -19.80557       0.00000
     -19.72957       0.00000
     -19.65257       0.00000
     -19.57657       0.00000
     -19.50057       0.00000
     -19.42357       0.00000
     -19.34757       0.00000
     -19.27057       0.00000
     -19.19457       0.00000
     -19.11757       0.00000
     -19.04157       0.00000
     -18.96457       0.00000
     -18.88857       0.00000
     -18.81157       0.00000
     -18.73557       0.00000
     -18.65857       0.00000
     -18.58257       0.00000
     -18.50557       0.00000
     -18.42957       0.00000
     -18.35357       0.00000
     -18.27657       0.00000
     -18.20057       0.00000
     -18.12357       0.00000
     -18.04757       0.00000
     -17.97057       0.00000
     -17.89457       0.00000
     -17.81757       0.00000
     -17.74157       0.00000
     -17.66457       0.00000
     -17.58857       0.00000
     -17.51157       0.00000
     -17.43557       0.00000
     -17.35957       0.00000
     -17.28257       0.00000
     -17.20657       0.00000
     -17.12957       0.00000
     -17.05357       0.00000
     -16.97657       0.00000
     -16.90057       0.00000
     -16.82357       0.00000
     -16.74757       0.00000
     -16.67057       0.00000
     -16.59457       0.00000
     -16.51757       0.00000
     -16.44157       0.00000
     -16.36457       0.00000
     -16.28857       0.00000
     -16.21257       0.00000
     -16.13557       0.00000
     -16.05957       0.00000
     -15.98257       0.00000
     -15.90657       0.00000
     -15.82957       0.00000
     -15.75357       0.00000
     -15.67657       0.00000
     -15.60057       0.00000
     -15.52357       0.00000
     -15.44757       0.00000
     -15.37057       0.00000
     -15.29457      -0.00000
     -15.21857      -0.00000
     -15.14157      -0.00000
     -15.06557      -0.00000
     -14.98857      -0.00000
     -14.91257      -0.00000
     -14.83557      -0.00000
     -14.75957      -0.00040
     -14.68257      -0.03257
     -14.60657      -0.72830
     -14.52957      -2.92000
     -14.45357      15.51000
     -14.37657      66.60000
     -14.30057      51.00000
     -14.22457       4.05600
     -14.14757      -2.40000
     -14.07157      -0.30070
     -13.99457      -0.00884
     -13.91857      -0.00008
     -13.84157      -0.00000
     -13.76557      -0.00000
     -13.68857      -0.00000
     -13.61257       0.00000
     -13.53557       0.00000
     -13.45957       0.00000
     -13.38257       0.00000
     -13.30657       0.00000
     -13.22957       0.00000
     -13.15357       0.00000
     -13.07757       0.00000
     -13.00057       0.00000
     -12.92457       0.00000
     -12.84757       0.00000
     -12.77157       0.00000
     -12.69457       0.00000
     -12.61857       0.00000
     -12.54157       0.00000
     -12.46557       0.00000
     -12.38857       0.00000
     -12.31257       0.00000
     -12.23557       0.00000
     -12.15957       0.00000
     -12.08357       0.00000
     -12.00657       0.00000
     -11.93057       0.00000
     -11.85357       0.00000
     -11.77757       0.00000
     -11.70057       0.00000
     -11.62457       0.00000
     -11.54757       0.00000
     -11.47157       0.00000
     -11.39457       0.00000
     -11.31857       0.00000
     -11.24157       0.00000
     -11.16557       0.00000
     -11.08857       0.00000
     -11.01257       0.00000
     -10.93657       0.00000
     -10.85957       0.00000
     -10.78357       0.00000
     -10.70657       0.00000
     -10.63057       0.00000
     -10.55357       0.00000
     -10.47757       0.00000
     -10.40057       0.00000
     -10.32457       0.00000
     -10.24757       0.00000
     -10.17157       0.00000
     -10.09457       0.00000
     -10.01857      -0.00000
      -9.94257      -0.00000
      -9.86557      -0.00000
      -9.78957      -0.00000
      -9.71257      -0.00000
      -9.63657      -0.00000
      -9.55957      -0.00000
      -9.48357      -0.00004
      -9.40657      -0.00104
      -9.33057      -0.00568
      -9.25357       0.01275
      -9.17757       0.07488
      -9.10057       0.28710
      -9.02457       0.64910
      -8.94757       1.02800
      -8.87157       1.28700
      -8.79557       1.02800
      -8.71857       0.86900
      -8.64257       0.85780
      -8.56557       1.57600
      -8.48957       2.29500
      -8.41257       2.13200
      -8.33657       1.77700
      -8.25957       1.05700
      -8.18357       1.54200
      -8.10657       1.69800
      -8.03057       2.07800
      -7.95357       2.71200
      -7.87757       3.04400
      -7.80157       2.95200
      -7.72457       1.85900
      -7.64857       2.35900
      -7.57157       3.74400
      -7.49557       3.76500
      -7.41857       2.09800
      -7.34257       1.60700
      -7.26557       3.13200
      -7.18957       3.64500
      -7.11257       1.66400
      -7.03657       1.15900
      -6.95957       2.53700
      -6.88357       4.21600
      -6.80657       5.01000
      -6.73057       3.19500
      -6.65457       2.45500
      -6.57757       3.20200
      -6.50157       3.49200
      -6.42457       2.58100
      -6.34857       2.41700
      -6.27157       2.75100
      -6.19557       2.76100
      -6.11857       2.41900
      -6.04257       2.81300
      -5.96557       5.12400
      -5.88957       5.37800
      -5.81257       3.21000
      -5.73657       2.56900
      -5.66057       1.57400
      -5.58357       1.74700
      -5.50757       3.33300
      -5.43057       6.11200
      -5.35457       6.16000
      -5.27757       3.52700
      -5.20157       2.30300
      -5.12457       2.90000
      -5.04857       5.10500
      -4.97157       4.73600
      -4.89557       2.84000
      -4.81857       2.74900
      -4.74257       2.21900
      -4.66657       3.69100
      -4.58957       7.14800
      -4.51357       6.49400
      -4.43657       3.87700
      -4.36057       3.20300
      -4.28357       4.38200
      -4.20757       4.57800
      -4.13057       3.08800
      -4.05457       2.62600
      -3.97757       3.83200
      -3.90157       5.97700
      -3.82457       5.83600
      -3.74857       2.31900
      -3.67157       1.76500
      -3.59557       3.88800
      -3.51957       4.90200
      -3.44257       4.68000
      -3.36657       4.28600
      -3.28957       4.77400
      -3.21357       5.06300
      -3.13657       7.22300
      -3.06057       8.33600
      -2.98357       7.03300
      -2.90757       4.48200
      -2.83057       5.00700
      -2.75457       9.30600
      -2.67757       9.54900
      -2.60157       5.77000
      -2.52557       3.56500
      -2.44857       7.64400
      -2.37257      11.23000
      -2.29557      10.80000
      -2.21957      11.07000
      -2.14257       9.53900
      -2.06657      10.40000
      -1.98957      13.93000
      -1.91357      13.47000
      -1.83657      10.95000
      -1.76057      13.35000
      -1.68357      11.18000
      -1.60757      14.03000
      -1.53057      20.38000
      -1.45457      19.08000
      -1.37857      18.36000
      -1.30157      14.66000
      -1.22557      11.26000
      -1.14857       9.45000
      -1.07257       8.83400
      -0.99557       7.08800
      -0.91957       5.51000
      -0.84257       5.26300
      -0.76657       6.28000
      -0.68957      10.38000
      -0.61357      14.48000
      -0.53657      13.68000
      -0.46057      14.63000
      -0.38457      20.14000
      -0.30757      21.15000
      -0.23157      17.67000
      -0.15457      19.81000
      -0.07857      19.35000
      -0.00157      14.96000
       0.07443      10.12000
       0.15143       9.57100
       0.22743      14.19000
       0.30443      16.44000
       0.38043       9.23500
       0.45743       5.21100
       0.53343       4.60700
       0.61043       9.12500
       0.68643      15.29000
       0.76243      15.08000
       0.83943      14.51000
       0.91543      15.79000
       0.99243      11.48000
       1.06843       8.70400
       1.14543      11.79000
       1.22143      17.06000
       1.29843      16.54000
       1.37443      14.56000
       1.45143      17.74000
       1.52743      20.02000
       1.60443      18.87000
       1.68043      21.89000
       1.75643      22.80000
       1.83343      24.17000
       1.90943      33.54000
       1.98643      35.58000
       2.06243      29.15000
       2.13943      21.08000
       2.21543      17.47000
       2.29243      21.41000
       2.36843      21.60000
       2.44543      18.77000
       2.52143      12.88000
       2.59843       9.12200
       2.67443      10.08000
       2.75143      11.03000
       2.82743      10.92000
       2.90343      11.10000
       2.98043       8.55900
       3.05643       6.44400
       3.13343       6.33500
       3.20943       8.52800
       3.28643      10.11000
       3.36243       9.25200
       3.43943       9.43400
       3.51543       8.23300
       3.59243       5.06500
       3.66843       8.94800
       3.74543      15.17000
       3.82143      13.96000
       3.89743      18.17000
       3.97443      20.37000
       4.05043      17.24000
       4.12743      15.69000
       4.20343      10.22000
       4.28043       6.90700
       4.35643       7.88400
       4.43343      10.70000
       4.50943      11.96000
       4.58643       9.34000
       4.66243       7.26600
       4.73943       3.84300
       4.81543       2.07400
       4.89143       3.86300
       4.96843       6.35600
       5.04443       8.12700
       5.12143       8.77300
       5.19743       8.07800
       5.27443       9.42600
       5.35043       8.26200
       5.42743       6.52000
       5.50343       4.04800
       5.58043       3.52200
       5.65643       8.01200
       5.73343      11.49000
       5.80943      11.25000
       5.88643       8.57200
       5.96243       8.37700
       6.03843      11.37000
       6.11543       9.95400
       6.19143      10.24000
       6.26843      13.24000
       6.34443      10.21000
       6.42143       7.87400
       6.49743       8.32700
       6.57443       6.47100
       6.65043       7.82300
       6.72743       8.72000
       6.80343       9.84000
       6.88043      12.94000
       6.95643      12.18000
       7.03243       9.22400
       7.10943      10.60000
       7.18543      10.60000
       7.26243       8.12300
       7.33843       9.84600
       7.41543      12.13000
       7.49143      10.76000
       7.56843       9.35900
       7.64443       7.88900
       7.72143       7.26200
       7.79743       4.44200
       7.87443       3.86800
       7.95043       8.60100
       8.02743      11.75000
       8.10343      10.78000
       8.17943       7.87400
       8.25643       8.61300
       8.33243      10.49000
       8.40943       6.52500
       8.48543       7.58400
       8.56243      13.16000
       8.63843      13.37000
       8.71543       8.86400
       8.79143       7.79200
       8.86843       7.48000
       8.94443       6.07400
       9.02143       7.15300
       9.09743       7.92800
       9.17343       7.34400
       9.25043       9.17800
       9.32643      12.57000
       9.40343      13.54000
       9.47943       9.67200
       9.55643      10.19000
       9.63243       9.52800
       9.70943       8.07000
       9.78543       7.20700
       9.86243       8.94200
       9.93843      12.58000
      10.01543       9.31900
      10.09143       5.75700
      10.16843       5.82900
      10.24443       5.44000
      10.32043       5.68700
      10.39743       6.54200
      10.47343       5.82800
      10.55043       6.81400
      10.62643       8.49200
      10.70343       6.70000
      10.77943       5.58500
      10.85643       5.99700
      10.93243       9.50000
      11.00943      10.20000
      11.08543       7.07200
      11.16243       7.41300
      11.23843       8.80600
      11.31443       7.75500
      11.39143       5.41400
      11.46743       4.12900
      11.54443       5.83700
      11.62043       5.95400
      11.69743       6.92300
      11.77343       8.49600
      11.85043       4.63000
      11.92643       2.27200
      12.00343       2.61100
      12.07943       3.14600
      12.15643       1.43100
      12.23243       1.14500
      12.30943       2.33800
      12.38543       2.02900
      12.46143       0.90580
      12.53843       0.19780
      12.61443       0.06485
      12.69143       0.06362
      12.76743       0.15420
      12.84443       0.42620
      12.92043       0.20310
      12.99743      -0.01349
      13.07343      -0.00883
      13.15043      -0.00051
      13.22643      -0.00001
      13.30343      -0.00000
      13.37943      -0.00000
      13.45543      -0.00000
      13.53243       0.00000
      13.60843       0.00000
      13.68543       0.00000
      13.76143       0.00000
      13.83843       0.00000
      13.91443       0.00000
      13.99143       0.00000
      14.06743       0.00000
      14.14443       0.00000
      14.22043       0.00000
      14.29743       0.00000
      14.37343       0.00000
      14.44943       0.00000
      14.52643       0.00000
      14.60243       0.00000
      14.67943       0.00000
      14.75543       0.00000
      14.83243       0.00000
      14.90843       0.00000
      14.98543       0.00000
      15.06143       0.00000
      15.13843       0.00000
      15.21443       0.00000
      15.29143       0.00000
      15.36743       0.00000
      15.44443       0.00000
      15.52043       0.00000
      15.59643       0.00000
      15.67343       0.00000
      15.74943       0.00000
      15.82643       0.00000
      15.90243       0.00000
      15.97943       0.00000
      16.05543       0.00000
      16.13243       0.00000
      16.20843       0.00000
      16.28543       0.00000
