      #Energy        TDOS
      -1.68357     106.11994
      -1.60757     107.08377
      -1.53057     108.39933
      -1.45457     109.90797
      -1.37857     111.33937
      -1.30157     112.60179
      -1.22557     113.59277
      -1.14857     114.38455
      -1.07257     115.08358
      -0.99557     115.69231
      -0.91957     116.17396
      -0.84257     116.58583
      -0.76657     117.02715
      -0.68957     117.66409
      -0.61357     118.61454
      -0.53657     119.69115
      -0.46057     120.77350
      -0.38457     122.10283
      -0.30757     123.68142
      -0.23157     125.16559
      -0.15457     126.59853
      -0.07857     128.09569
      -0.00157     129.40743
       0.07443     130.36629
       0.15143     131.11911
       0.22743     132.02755
       0.30443     133.19859
       0.38043     134.18020
       0.45743     134.73250
       0.53343     135.10786
       0.61043     135.63286
       0.68643     136.56629
       0.76243     137.72740
       0.83943     138.85869
       0.91543     140.01711
       0.99243     141.05970
       1.06843     141.83138
       1.14543     142.61490
       1.22143     143.71790
       1.29843     145.00249
       1.37443     146.19151
       1.45143     147.42640
       1.52743     148.87004
       1.60443     150.35688
       1.68043     151.91522
       1.75643     153.62381
       1.83343     155.41956
       1.90943     157.62593
       1.98643     160.26853
       2.06243     162.74328
       2.13943     164.66368
       2.21543     166.13752
       2.29243     167.62398
       2.36843     169.26834
       2.44543     170.81176
       2.52143     172.02181
       2.59843     172.86299
       2.67443     173.59712
       2.75143     174.40419
       2.82743     175.24339
       2.90343     176.08526
       2.98043     176.83686
       3.05643     177.41045
       3.13343     177.89902
       3.20943     178.46726
       3.28643     179.17983
       3.36243     179.92008
       3.43943     180.63448
       3.51543     181.30992
       3.59243     181.81833
       3.66843     182.35408
       3.74543     183.27616
       3.82143     184.38986
       3.89743     185.61825
       3.97443     187.09171
       4.05043     188.52962
       4.12743     189.78860
       4.20343     190.77919
       4.28043     191.43399
       4.35643     191.99948
       4.43343     192.70998
       4.50943     193.57632
       4.58643     194.39066
       4.66243     195.02554
       4.73943     195.45026
       4.81543     195.67648
       4.89143     195.90346
       4.96843     196.29415
       5.04443     196.84787
       5.12143     197.49399
       5.19743     198.13823
       5.27443     198.80745
       5.35043     199.48369
       5.42743     200.04884
       5.50343     200.45288
       5.58043     200.74229
       5.65643     201.18326
       5.73343     201.92886
       5.80943     202.79826
       5.88643     203.55609
       5.96243     204.20408
       6.03843     204.95905
       6.11543     205.77431
       6.19143     206.54637
       6.26843     207.44405
       6.34443     208.34060
       6.42143     209.03198
       6.49743     209.65138
       6.57443     210.21714
       6.65043     210.76362
       6.72743     211.39610
       6.80343     212.10568
       6.88043     212.97661
       6.95643     213.93699
       7.03243     214.75531
       7.10943     215.51322
       7.18543     216.32374
       7.26243     217.03956
       7.33843     217.72655
       7.41543     218.56674
       7.49143     219.44187
       7.56843     220.21106
       7.64443     220.87048
       7.72143     221.44973
       7.79743     221.89720
       7.87443     222.21491
       7.95043     222.69162
       8.02743     223.46968
       8.10343     224.33105
       8.17943     225.04423
       8.25643     225.67456
       8.33243     226.40491
       8.40943     227.05542
       8.48543     227.59484
       8.56243     228.38792
       8.63843     229.40222
       8.71543     230.25227
       8.79143     230.88906
       8.86843     231.47294
       8.94443     231.99114
       9.02143     232.49683
       9.09743     233.07341
       9.17343     233.65729
       9.25043     234.28896
       9.32643     235.12043
       9.40343     236.11866
       9.47943     237.00610
       9.55643     237.76547
       9.63243     238.51933
       9.70943     239.19213
       9.78543     239.77620
       9.86243     240.39361
       9.93843     241.21644
      10.01543     242.05368
      10.09143     242.63007
      10.16843     243.07302
      10.24443     243.50386
      10.32043     243.92927
      10.39743     244.39681
      10.47343     244.86974
      10.55043     245.35307
      10.62643     245.93824
      10.70343     246.51907
      10.77943     246.98875
      10.85643     247.43155
      10.93243     248.02403
      11.00943     248.77720
      11.08543     249.43754
      11.16243     249.99133
      11.23843     250.61142
      11.31443     251.24458
      11.39143     251.74806
      11.46743     252.11290
      11.54443     252.49392
      11.62043     252.94472
      11.69743     253.43703
      11.77343     254.02653
      11.85043     254.52836
      11.92643     254.79224
      12.00343     254.97893
      12.07943     255.19903
      12.15643     255.37402
      12.23243     255.47250
      12.30943     255.60566
      12.38543     255.77262
      12.46143     255.88483
      12.53843     255.92702
      12.61443     255.93706
      12.69143     255.94197
      12.76743     255.95030
      12.84443     255.97249
      12.92043     255.99655
      12.99743     256.00380
      13.07343     256.00294
      13.15043     256.00259
      13.22643     256.00257
      13.30343     256.00257
      13.37943     256.00257
      13.45543     256.00257
      13.53243     256.00257
      13.60843     256.00257
      13.68543     256.00257
      13.76143     256.00257
      13.83843     256.00257
      13.91443     256.00257
      13.99143     256.00257
      14.06743     256.00257
      14.14443     256.00257
      14.22043     256.00257
      14.29743     256.00257
      14.37343     256.00257
      14.44943     256.00257
      14.52643     256.00257
      14.60243     256.00257
      14.67943     256.00257
      14.75543     256.00257
      14.83243     256.00257
      14.90843     256.00257
      14.98543     256.00257
      15.06143     256.00257
      15.13843     256.00257
      15.21443     256.00257
      15.29143     256.00257
      15.36743     256.00257
      15.44443     256.00257
      15.52043     256.00257
      15.59643     256.00257
      15.67343     256.00257
      15.74943     256.00257
      15.82643     256.00257
      15.90243     256.00257
      15.97943     256.00257
      16.05543     256.00257
      16.13243     256.00257
      16.20843     256.00257
      16.28543     256.00257
