      #Energy        TDOS
     -37.24418      15.99658
     -37.16718      15.99658
     -37.09018      15.99658
     -37.01218      15.99658
     -36.93518      15.99658
     -36.85818      15.99658
     -36.78018      15.99658
     -36.70318      15.99658
     -36.62618      15.99658
     -36.54818      15.99658
     -36.47118      15.99658
     -36.39418      15.99658
     -36.31618      15.99658
     -36.23918      15.99658
     -36.16118      15.99658
     -36.08418      15.99658
     -36.00718      15.99658
     -35.92918      15.99658
     -35.85218      15.99658
     -35.77518      15.99658
     -35.69718      15.99658
     -35.62018      15.99658
     -35.54318      15.99658
     -35.46518      15.99658
     -35.38818      15.99658
     -35.31118      15.99658
     -35.23318      15.99658
     -35.15618      15.99658
     -35.07918      15.99658
     -35.00118      15.99658
     -34.92418      15.99658
     -34.84618      15.99658
     -34.76918      15.99658
     -34.69218      15.99658
     -34.61418      15.99658
     -34.53718      15.99658
     -34.46018      15.99658
     -34.38218      15.99658
     -34.30518      15.99658
     -34.22818      15.99658
     -34.15018      15.99658
     -34.07318      15.99658
     -33.99618      15.99658
     -33.91818      15.99658
     -33.84118      15.99658
     -33.76418      15.99658
     -33.68618      15.99658
     -33.60918      15.99658
     -33.53118      15.99658
     -33.45418      15.99658
     -33.37718      15.99656
     -33.29918      15.99509
     -33.22218      15.95577
     -33.14518      15.69574
     -33.06718      16.10053
     -32.99018      21.75156
     -32.91318      33.54016
     -32.83518      43.41389
     -32.75818      48.07711
     -32.68118      51.47291
     -32.60318      55.93270
     -32.52618      60.86976
     -32.44918      63.71751
     -32.37118      64.14860
     -32.29418      64.02500
     -32.21618      63.99782
     -32.13918      63.99661
     -32.06218      63.99659
     -31.98418      63.99659
     -31.90718      63.99659
     -31.83018      63.99659
     -31.75218      63.99659
     -31.67518      63.99659
     -31.59818      63.99659
     -31.52018      63.99659
     -31.44318      63.99659
     -31.36618      63.99659
     -31.28818      63.99659
     -31.21118      63.99659
     -31.13418      63.99659
     -31.05618      63.99659
     -30.97918      63.99659
     -30.90118      63.99659
     -30.82418      63.99659
     -30.74718      63.99659
     -30.66918      63.99659
     -30.59218      63.99659
     -30.51518      63.99659
     -30.43718      63.99659
     -30.36018      63.99659
     -30.28318      63.99659
     -30.20518      63.99659
     -30.12818      63.99659
     -30.05118      63.99659
     -29.97318      63.99659
     -29.89618      63.99659
     -29.81918      63.99659
     -29.74118      63.99659
     -29.66418      63.99659
     -29.58618      63.99659
     -29.50918      63.99659
     -29.43218      63.99659
     -29.35418      63.99659
     -29.27718      63.99659
     -29.20018      63.99659
     -29.12218      63.99659
     -29.04518      63.99659
     -28.96818      63.99659
