     #Energy           s           p           d       tot  
   -32.52618    15.91558    44.08678     0.00311    60.00547
   -32.44918    15.91562    46.90769     0.00321    62.82652
   -32.37118    15.91562    47.33517     0.00320    63.25400
   -32.29418    15.91562    47.21278     0.00320    63.13159
   -32.21618    15.91562    47.18585     0.00320    63.10466
   -32.13918    15.91562    47.18464     0.00320    63.10346
   -32.06218    15.91562    47.18462     0.00320    63.10344
   -31.98418    15.91562    47.18462     0.00320    63.10344
   -31.90718    15.91562    47.18462     0.00320    63.10344
   -31.83018    15.91562    47.18462     0.00320    63.10344
   -31.75218    15.91562    47.18462     0.00320    63.10344
   -31.67518    15.91562    47.18462     0.00320    63.10344
   -31.59818    15.91562    47.18462     0.00320    63.10344
   -31.52018    15.91562    47.18462     0.00320    63.10344
   -31.44318    15.91562    47.18462     0.00320    63.10344
   -31.36618    15.91562    47.18462     0.00320    63.10344
   -31.28818    15.91562    47.18462     0.00320    63.10344
   -31.21118    15.91562    47.18462     0.00320    63.10344
   -31.13418    15.91562    47.18462     0.00320    63.10344
   -31.05618    15.91562    47.18462     0.00320    63.10344
   -30.97918    15.91562    47.18462     0.00320    63.10344
   -30.90118    15.91562    47.18462     0.00320    63.10344
   -30.82418    15.91562    47.18462     0.00320    63.10344
   -30.74718    15.91562    47.18462     0.00320    63.10344
   -30.66918    15.91562    47.18462     0.00320    63.10344
   -30.59218    15.91562    47.18462     0.00320    63.10344
   -30.51518    15.91562    47.18462     0.00320    63.10344
   -30.43718    15.91562    47.18462     0.00320    63.10344
   -30.36018    15.91562    47.18462     0.00320    63.10344
   -30.28318    15.91562    47.18462     0.00320    63.10344
   -30.20518    15.91562    47.18462     0.00320    63.10344
   -30.12818    15.91562    47.18462     0.00320    63.10344
   -30.05118    15.91562    47.18462     0.00320    63.10344
   -29.97318    15.91562    47.18462     0.00320    63.10344
   -29.89618    15.91562    47.18462     0.00320    63.10344
   -29.81918    15.91562    47.18462     0.00320    63.10344
   -29.74118    15.91562    47.18462     0.00320    63.10344
   -29.66418    15.91562    47.18462     0.00320    63.10344
   -29.58618    15.91562    47.18462     0.00320    63.10344
   -29.50918    15.91562    47.18462     0.00320    63.10344
   -29.43218    15.91562    47.18462     0.00320    63.10344
   -29.35418    15.91562    47.18462     0.00320    63.10344
   -29.27718    15.91562    47.18462     0.00320    63.10344
   -29.20018    15.91562    47.18462     0.00320    63.10344
   -29.12218    15.91562    47.18462     0.00320    63.10344
   -29.04518    15.91562    47.18462     0.00320    63.10344
   -28.96818    15.91562    47.18462     0.00320    63.10344
   -28.89018    15.91562    47.18462     0.00320    63.10344
   -28.81318    15.91562    47.18462     0.00320    63.10344
   -28.73618    15.91562    47.18462     0.00320    63.10344
   -28.65818    15.91562    47.18462     0.00320    63.10344
   -28.58118    15.91562    47.18462     0.00320    63.10344
   -28.50418    15.91562    47.18462     0.00320    63.10344
   -28.42618    15.91562    47.18462     0.00320    63.10344
   -28.34918    15.91562    47.18462     0.00320    63.10344
   -28.27118    15.91562    47.18462     0.00320    63.10344
   -28.19418    15.91562    47.18462     0.00320    63.10344
   -28.11718    15.91562    47.18462     0.00320    63.10344
   -28.03918    15.91562    47.18462     0.00320    63.10344
   -27.96218    15.91562    47.18462     0.00320    63.10344
   -27.88518    15.91562    47.18462     0.00320    63.10344
   -27.80718    15.91562    47.18462     0.00320    63.10344
   -27.73018    15.91562    47.18462     0.00320    63.10344
   -27.65318    15.91562    47.18462     0.00320    63.10344
   -27.57518    15.91562    47.18462     0.00320    63.10344
   -27.49818    15.91562    47.18462     0.00320    63.10344
   -27.42118    15.91562    47.18462     0.00320    63.10344
   -27.34318    15.91562    47.18462     0.00320    63.10344
   -27.26618    15.91562    47.18462     0.00320    63.10344
   -27.18918    15.91562    47.18462     0.00320    63.10344
   -27.11118    15.91562    47.18462     0.00320    63.10344
   -27.03418    15.91562    47.18462     0.00320    63.10344
   -26.95618    15.91562    47.18462     0.00320    63.10344
   -26.87918    15.91562    47.18462     0.00320    63.10344
   -26.80218    15.91562    47.18462     0.00320    63.10344
   -26.72418    15.91562    47.18462     0.00320    63.10344
   -26.64718    15.91562    47.18462     0.00320    63.10344
   -26.57018    15.91562    47.18462     0.00320    63.10344
   -26.49218    15.91562    47.18462     0.00320    63.10344
   -26.41518    15.91562    47.18462     0.00320    63.10344
   -26.33818    15.91562    47.18462     0.00320    63.10344
   -26.26018    15.91562    47.18462     0.00320    63.10344
   -26.18318    15.91562    47.18462     0.00320    63.10344
   -26.10618    15.91562    47.18462     0.00320    63.10344
   -26.02818    15.91562    47.18462     0.00320    63.10344
