      #Energy        TDOS
     -44.61927       0.00000
     -44.54427       0.00000
     -44.46927       0.00000
     -44.39427       0.00000
     -44.31827       0.00000
     -44.24327       0.00000
     -44.16827       0.00000
     -44.09327       0.00000
     -44.01827       0.00000
     -43.94327       0.00000
     -43.86827       0.00000
     -43.79327       0.00000
     -43.71827       0.00000
     -43.64327       0.00000
     -43.56727       0.00000
     -43.49227       0.00000
     -43.41727       0.00000
     -43.34227       0.00000
     -43.26727       0.00000
     -43.19227       0.00000
     -43.11727       0.00000
     -43.04227       0.00000
     -42.96727       0.00000
     -42.89227       0.00000
     -42.81627       0.00000
     -42.74127       0.00000
     -42.66627       0.00000
     -42.59127       0.00000
     -42.51627       0.00000
     -42.44127       0.00000
     -42.36627       0.00000
     -42.29127       0.00000
     -42.21627       0.00000
     -42.14127       0.00000
     -42.06527       0.00000
     -41.99027       0.00000
     -41.91527       0.00000
     -41.84027       0.00000
     -41.76527       0.00000
     -41.69027       0.00000
     -41.61527       0.00000
     -41.54027       0.00000
     -41.46527       0.00000
     -41.39027       0.00000
     -41.31527       0.00000
     -41.23927       0.00000
     -41.16427       0.00000
     -41.08927       0.00000
     -41.01427       0.00000
     -40.93927       0.00000
     -40.86427       0.00000
     -40.78927       0.00000
     -40.71427       0.00000
     -40.63927       0.00000
     -40.56427       0.00000
     -40.48827       0.00000
     -40.41327       0.00000
     -40.33827       0.00000
     -40.26327       0.00000
     -40.18827       0.00000
     -40.11327       0.00000
     -40.03827       0.00000
     -39.96327       0.00000
     -39.88827       0.00000
     -39.81327       0.00000
     -39.73727       0.00000
     -39.66227       0.00000
     -39.58727       0.00000
     -39.51227       0.00000
     -39.43727       0.00000
     -39.36227       0.00000
     -39.28727       0.00000
     -39.21227       0.00000
     -39.13727       0.00000
     -39.06227       0.00000
     -38.98627       0.00000
     -38.91127       0.00000
     -38.83627       0.00000
     -38.76127       0.00000
     -38.68627       0.00000
     -38.61127       0.00000
     -38.53627       0.00000
     -38.46127       0.00000
     -38.38627       0.00000
     -38.31127       0.00000
     -38.23527       0.00000
     -38.16027       0.00000
     -38.08527       0.00000
     -38.01027       0.00000
     -37.93527       0.00000
     -37.86027       0.00000
     -37.78527       0.00000
     -37.71027       0.00000
     -37.63527       0.00000
     -37.56027       0.00000
     -37.48527       0.00000
     -37.40927       0.00000
     -37.33427       0.00000
     -37.25927       0.00000
     -37.18427       0.00000
     -37.10927       0.00000
     -37.03427       0.00000
     -36.95927       0.00000
     -36.88427       0.00000
     -36.80927       0.00000
     -36.73427       0.00000
     -36.65827       0.00000
     -36.58327       0.00000
     -36.50827       0.00000
     -36.43327       0.00000
     -36.35827       0.00000
     -36.28327       0.00000
     -36.20827       0.00000
     -36.13327       0.00000
     -36.05827       0.00000
     -35.98327       0.00000
     -35.90727       0.00000
     -35.83227       0.00000
     -35.75727       0.00000
     -35.68227       0.00000
     -35.60727       0.00000
     -35.53227       0.00000
     -35.45727       0.00000
     -35.38227       0.00000
     -35.30727       0.00000
     -35.23227       0.00000
     -35.15627       0.00000
     -35.08127       0.00000
     -35.00627       0.00000
     -34.93127       0.00000
     -34.85627       0.00000
     -34.78127       0.00000
     -34.70627       0.00000
     -34.63127       0.00000
     -34.55627       0.00000
     -34.48127       0.00000
     -34.40527       0.00000
     -34.33027       0.00000
     -34.25527       0.00000
     -34.18027      -0.00000
     -34.10527      -0.00000
     -34.03027      -0.00000
     -33.95527      -0.00000
     -33.88027      -0.00000
     -33.80527      -0.00000
     -33.73027      -0.00022
     -33.65527      -0.02129
     -33.57927      -0.56990
     -33.50427      -2.99900
     -33.42927      10.54000
     -33.35427      54.24000
     -33.27927      62.46000
     -33.20427      90.57000
     -33.12927      90.95000
     -33.05427      55.22000
     -32.97927      54.42000
     -32.90427      68.57000
     -32.82827      97.37000
     -32.75327      55.92000
     -32.67827       5.63800
     -32.60327      -2.63900
     -32.52827      -0.49040
     -32.45327      -0.02202
     -32.37827      -0.00030
     -32.30327      -0.00000
     -32.22827      -0.00000
     -32.15327      -0.00000
     -32.07727       0.00000
     -32.00227       0.00000
     -31.92727       0.00000
     -31.85227       0.00000
     -31.77727       0.00000
     -31.70227       0.00000
     -31.62727       0.00000
     -31.55227       0.00000
     -31.47727       0.00000
     -31.40227       0.00000
     -31.32627       0.00000
     -31.25127       0.00000
     -31.17627       0.00000
     -31.10127       0.00000
     -31.02627       0.00000
     -30.95127       0.00000
     -30.87627       0.00000
     -30.80127       0.00000
     -30.72627       0.00000
     -30.65127       0.00000
     -30.57527       0.00000
     -30.50027       0.00000
     -30.42527       0.00000
     -30.35027       0.00000
     -30.27527       0.00000
     -30.20027       0.00000
     -30.12527       0.00000
     -30.05027       0.00000
     -29.97527       0.00000
     -29.90027       0.00000
     -29.82527       0.00000
     -29.74927       0.00000
     -29.67427       0.00000
     -29.59927       0.00000
     -29.52427       0.00000
     -29.44927       0.00000
     -29.37427       0.00000
     -29.29927       0.00000
     -29.22427       0.00000
     -29.14927       0.00000
     -29.07427       0.00000
     -28.99827       0.00000
     -28.92327       0.00000
     -28.84827       0.00000
     -28.77327       0.00000
     -28.69827       0.00000
     -28.62327       0.00000
     -28.54827       0.00000
     -28.47327       0.00000
     -28.39827       0.00000
     -28.32327       0.00000
     -28.24727       0.00000
     -28.17227       0.00000
     -28.09727       0.00000
     -28.02227       0.00000
     -27.94727       0.00000
     -27.87227       0.00000
     -27.79727       0.00000
     -27.72227       0.00000
     -27.64727       0.00000
     -27.57227       0.00000
     -27.49627       0.00000
     -27.42127       0.00000
     -27.34627       0.00000
     -27.27127       0.00000
     -27.19627       0.00000
     -27.12127       0.00000
     -27.04627       0.00000
     -26.97127       0.00000
     -26.89627       0.00000
     -26.82127       0.00000
     -26.74527       0.00000
     -26.67027       0.00000
     -26.59527       0.00000
     -26.52027       0.00000
     -26.44527       0.00000
     -26.37027       0.00000
     -26.29527       0.00000
     -26.22027       0.00000
     -26.14527       0.00000
     -26.07027       0.00000
     -25.99527       0.00000
     -25.91927       0.00000
     -25.84427       0.00000
     -25.76927       0.00000
     -25.69427       0.00000
     -25.61927       0.00000
     -25.54427       0.00000
     -25.46927       0.00000
     -25.39427       0.00000
     -25.31927       0.00000
     -25.24427       0.00000
     -25.16827       0.00000
     -25.09327       0.00000
     -25.01827       0.00000
     -24.94327       0.00000
     -24.86827       0.00000
     -24.79327       0.00000
     -24.71827       0.00000
     -24.64327       0.00000
     -24.56827       0.00000
     -24.49327       0.00000
     -24.41727       0.00000
     -24.34227       0.00000
     -24.26727       0.00000
     -24.19227       0.00000
     -24.11727       0.00000
     -24.04227       0.00000
     -23.96727       0.00000
     -23.89227       0.00000
     -23.81727       0.00000
     -23.74227       0.00000
     -23.66627       0.00000
     -23.59127       0.00000
     -23.51627       0.00000
     -23.44127       0.00000
     -23.36627       0.00000
     -23.29127       0.00000
     -23.21627       0.00000
     -23.14127       0.00000
     -23.06627       0.00000
     -22.99127       0.00000
     -22.91527       0.00000
     -22.84027       0.00000
     -22.76527       0.00000
     -22.69027       0.00000
     -22.61527       0.00000
     -22.54027       0.00000
     -22.46527       0.00000
     -22.39027       0.00000
     -22.31527       0.00000
     -22.24027       0.00000
     -22.16527       0.00000
     -22.08927       0.00000
     -22.01427       0.00000
     -21.93927       0.00000
     -21.86427       0.00000
     -21.78927       0.00000
     -21.71427       0.00000
     -21.63927       0.00000
     -21.56427       0.00000
     -21.48927       0.00000
     -21.41427       0.00000
     -21.33827       0.00000
     -21.26327       0.00000
     -21.18827       0.00000
     -21.11327       0.00000
     -21.03827       0.00000
     -20.96327       0.00000
     -20.88827       0.00000
     -20.81327       0.00000
     -20.73827       0.00000
     -20.66327       0.00000
     -20.58727       0.00000
     -20.51227       0.00000
     -20.43727       0.00000
     -20.36227       0.00000
     -20.28727       0.00000
     -20.21227       0.00000
     -20.13727       0.00000
     -20.06227       0.00000
     -19.98727       0.00000
     -19.91227       0.00000
     -19.83627       0.00000
     -19.76127       0.00000
     -19.68627       0.00000
     -19.61127       0.00000
     -19.53627       0.00000
     -19.46127       0.00000
     -19.38627       0.00000
     -19.31127       0.00000
     -19.23627       0.00000
     -19.16127       0.00000
     -19.08527       0.00000
     -19.01027       0.00000
     -18.93527       0.00000
     -18.86027       0.00000
     -18.78527       0.00000
     -18.71027       0.00000
     -18.63527       0.00000
     -18.56027       0.00000
     -18.48527       0.00000
     -18.41027       0.00000
     -18.33527       0.00000
     -18.25927       0.00000
     -18.18427       0.00000
     -18.10927       0.00000
     -18.03427       0.00000
     -17.95927       0.00000
     -17.88427       0.00000
     -17.80927       0.00000
     -17.73427       0.00000
     -17.65927       0.00000
     -17.58427       0.00000
     -17.50827       0.00000
     -17.43327       0.00000
     -17.35827       0.00000
     -17.28327       0.00000
     -17.20827       0.00000
     -17.13327       0.00000
     -17.05827       0.00000
     -16.98327       0.00000
     -16.90827       0.00000
     -16.83327       0.00000
     -16.75727       0.00000
     -16.68227       0.00000
     -16.60727       0.00000
     -16.53227       0.00000
     -16.45727       0.00000
     -16.38227       0.00000
     -16.30727      -0.00000
     -16.23227      -0.00000
     -16.15727      -0.00000
     -16.08227      -0.00000
     -16.00627      -0.00000
     -15.93127      -0.00000
     -15.85627      -0.00001
     -15.78127      -0.00084
     -15.70627      -0.04013
     -15.63127      -0.48470
     -15.55627      -0.28200
     -15.48127       7.92400
     -15.40627      20.02000
     -15.33127      41.21000
     -15.25527      50.24000
     -15.18027      17.12000
     -15.10527      -1.60500
     -15.03027      -0.87900
     -14.95527      -0.05781
     -14.88027      -0.00102
     -14.80527      -0.00001
     -14.73027      -0.00000
     -14.65527      -0.00000
     -14.58027       0.00000
     -14.50527       0.00000
     -14.42927       0.00000
     -14.35427       0.00000
     -14.27927       0.00000
     -14.20427       0.00000
     -14.12927       0.00000
     -14.05427       0.00000
     -13.97927       0.00000
     -13.90427       0.00000
     -13.82927       0.00000
     -13.75427       0.00000
     -13.67827       0.00000
     -13.60327       0.00000
     -13.52827       0.00000
     -13.45327       0.00000
     -13.37827       0.00000
     -13.30327       0.00000
     -13.22827       0.00000
     -13.15327       0.00000
     -13.07827       0.00000
     -13.00327       0.00000
     -12.92727       0.00000
     -12.85227       0.00000
     -12.77727       0.00000
     -12.70227       0.00000
     -12.62727       0.00000
     -12.55227       0.00000
     -12.47727       0.00000
     -12.40227       0.00000
     -12.32727       0.00000
     -12.25227       0.00000
     -12.17627       0.00000
     -12.10127       0.00000
     -12.02627       0.00000
     -11.95127       0.00000
     -11.87627       0.00000
     -11.80127       0.00000
     -11.72627       0.00000
     -11.65127       0.00000
     -11.57627       0.00000
     -11.50127       0.00000
     -11.42527       0.00000
     -11.35027       0.00000
     -11.27527       0.00000
     -11.20027       0.00000
     -11.12527       0.00000
     -11.05027       0.00000
     -10.97527       0.00000
     -10.90027       0.00000
     -10.82527       0.00000
     -10.75027       0.00000
     -10.67527      -0.00000
     -10.59927      -0.00000
     -10.52427      -0.00000
     -10.44927      -0.00000
     -10.37427      -0.00000
     -10.29927      -0.00000
     -10.22427      -0.00000
     -10.14927      -0.00033
     -10.07427      -0.00858
      -9.99927      -0.04314
      -9.92427       0.15500
      -9.84827       0.81100
      -9.77327       1.06200
      -9.69827       0.83380
      -9.62327       0.05613
      -9.54827       0.00190
      -9.47327       2.49500
      -9.39827       5.13500
      -9.32327       3.79900
      -9.24827       0.46100
      -9.17327       0.55730
      -9.09727       4.62300
      -9.02227       5.47500
      -8.94727       1.51200
      -8.87227      -0.21100
      -8.79727      -0.07867
      -8.72227      -0.00450
      -8.64727      -0.00007
      -8.57227      -0.00025
      -8.49727      -0.00713
      -8.42227      -0.04031
      -8.34627       0.14310
      -8.27127       0.78530
      -8.19627       0.55980
      -8.12127      -0.15580
      -8.04627       0.78880
      -7.97127       3.24800
      -7.89627       4.59200
      -7.82127       9.47000
      -7.74627       8.63800
      -7.67127       3.88800
      -7.59527       0.82550
      -7.52027      -0.46920
      -7.44527       1.13800
      -7.37027       5.90200
      -7.29527       4.89600
      -7.22027       0.42280
      -7.14527      -0.40880
      -7.07027       0.75600
      -6.99527       3.26100
      -6.92027       1.95800
      -6.84427       1.02900
      -6.76927       3.43700
      -6.69427       4.00500
      -6.61927       3.13000
      -6.54427       2.31900
      -6.46927       3.93500
      -6.39427       2.77700
      -6.31927       2.03100
      -6.24427       3.14200
      -6.16927       0.80580
      -6.09427       2.30300
      -6.01827       7.44100
      -5.94327       6.39700
      -5.86827       2.91700
      -5.79327       7.65300
      -5.71827       8.51000
      -5.64327       4.51600
      -5.56827       1.94100
      -5.49327      -0.05489
      -5.41827       0.02777
      -5.34327       0.85090
      -5.26727       4.53900
      -5.19227       6.54400
      -5.11727       1.39500
      -5.04227       1.00200
      -4.96727       5.02900
      -4.89227       8.34300
      -4.81727      11.22000
      -4.74227       7.27800
      -4.66727       2.32100
      -4.59227       0.25100
      -4.51627       4.92000
      -4.44127       7.16000
      -4.36627       3.30700
      -4.29127       2.95700
      -4.21627       0.65680
      -4.14127       1.83500
      -4.06627       7.17500
      -3.99127       5.51800
      -3.91627       1.34100
      -3.84127       1.41800
      -3.76527       6.16100
      -3.69027       8.39400
      -3.61527       6.69900
      -3.54027       8.40300
      -3.46527       7.85100
      -3.39027       5.24000
      -3.31527       3.26200
      -3.24027       6.79400
      -3.16527      11.49000
      -3.09027       6.35000
      -3.01427       2.62000
      -2.93927       5.05000
      -2.86427       9.67400
      -2.78927      12.34000
      -2.71427       6.04200
      -2.63927       2.39400
      -2.56427      11.37000
      -2.48927      11.43000
      -2.41427       3.86700
      -2.33927       7.69700
      -2.26427       8.27200
      -2.18827       5.06900
      -2.11327       9.49900
      -2.03827      10.24000
      -1.96327      10.85000
      -1.88827      14.49000
      -1.81327      15.67000
      -1.73827      18.96000
      -1.66327      25.55000
      -1.58827      25.46000
      -1.51327      12.74000
      -1.43727       5.13200
      -1.36227      16.06000
      -1.28727      19.74000
      -1.21227       9.48200
      -1.13727       5.93200
      -1.06227       8.49300
      -0.98727      10.41000
      -0.91227       7.56500
      -0.83727       4.11500
      -0.76227       4.14700
      -0.68627       9.68600
      -0.61127      20.06000
      -0.53627      22.85000
      -0.46127      17.13000
      -0.38627      15.62000
      -0.31127      16.79000
      -0.23627      14.12000
      -0.16127      14.28000
      -0.08627      18.11000
      -0.01127      13.99000
       0.06473      15.13000
       0.13973      21.74000
       0.21473      15.73000
       0.28973       7.89300
       0.36473       9.03900
       0.43973      13.57000
       0.51473      19.84000
       0.58973      16.20000
       0.66473       6.27100
       0.73973       8.12700
       0.81573      15.36000
       0.89073      17.87000
       0.96573      17.77000
       1.04073      19.46000
       1.11573      16.64000
       1.19073      21.64000
       1.26573      28.27000
       1.34073      27.66000
       1.41573      32.81000
       1.49073      36.23000
       1.56573      32.57000
       1.64173      25.10000
       1.71673      28.30000
       1.79173      38.89000
       1.86673      32.25000
       1.94173      14.03000
       2.01673       7.16900
       2.09173       4.98600
       2.16673      15.40000
       2.24173      24.78000
       2.31673      17.93000
       2.39273      10.67000
       2.46773       5.91200
       2.54273       3.05800
       2.61773       2.24500
       2.69273       9.84900
       2.76773      14.27000
       2.84273       9.84900
       2.91773      15.34000
       2.99273      17.11000
       3.06773      12.36000
       3.14373      12.43000
       3.21873       7.63900
       3.29373       4.73600
       3.36873       7.62200
       3.44373      12.13000
       3.51873      12.56000
       3.59373       9.36400
       3.66873       5.19800
       3.74373       9.47600
       3.81873      12.68000
       3.89473      13.24000
       3.96973      14.45000
       4.04473      12.35000
       4.11973       9.75100
       4.19473       7.16100
       4.26973       6.87100
       4.34473      13.94000
       4.41973      15.73000
       4.49473      11.07000
       4.56973      10.81000
       4.64573      14.73000
       4.72073      10.90000
       4.79573       7.06700
       4.87073       4.57900
       4.94573       4.17400
       5.02073       8.10500
       5.09573       8.03400
       5.17073      11.97000
       5.24573      14.90000
       5.32073      13.76000
       5.39573      10.31000
       5.47173       7.03400
       5.54673      12.54000
       5.62173      10.60000
       5.69673       4.14100
       5.77173       1.44600
       5.84673       4.73900
       5.92173       8.59600
       5.99673       7.50800
       6.07173      15.58000
       6.14673      18.99000
       6.22273       8.23500
       6.29773      10.81000
       6.37273      16.78000
       6.44773       9.96700
       6.52273       9.61200
       6.59773      10.48000
       6.67273       6.41900
       6.74773       9.95900
       6.82273       8.76100
       6.89773       7.49500
       6.97373       6.37500
       7.04873       6.30500
       7.12373      11.39000
       7.19873      12.90000
       7.27373      10.82000
       7.34873       6.72100
       7.42373       7.11200
       7.49873      13.79000
       7.57373      18.22000
       7.64873       7.34800
       7.72473       0.73320
       7.79973       5.41300
       7.87473      11.53000
       7.94973      13.48000
       8.02473       5.19900
       8.09973       3.52200
       8.17473      12.77000
       8.24973      15.46000
       8.32473      11.37000
       8.39973      13.01000
       8.47573      10.58000
       8.55073       2.70900
       8.62573       4.00700
       8.70073      13.35000
       8.77573      17.61000
       8.85073      10.84000
       8.92573       8.66300
       9.00073      11.46000
       9.07573      11.06000
       9.15073      11.94000
       9.22573       7.82800
       9.30173       4.21400
       9.37673       6.04700
       9.45173       6.33900
       9.52673       5.10800
       9.60173       3.35200
       9.67673       1.98900
       9.75173       8.00800
       9.82673      14.47000
       9.90173      12.05000
       9.97673       8.85500
      10.05273       3.34600
      10.12773       4.15400
      10.20273       9.20800
      10.27773       4.32500
      10.35273      -0.28450
      10.42773       4.10900
      10.50273       9.19000
      10.57773       4.59000
      10.65273       0.14240
      10.72773      -0.23830
      10.80373       2.49100
      10.87873       4.23300
      10.95373       1.72400
      11.02873       0.52730
      11.10373       0.01770
      11.17873       0.25200
      11.25373       0.85910
      11.32873       0.41890
      11.40373      -0.02379
      11.47873      -0.01953
      11.55473      -0.00128
      11.62973      -0.00002
      11.70473      -0.00000
      11.77973      -0.00000
      11.85473      -0.00000
      11.92973       0.00000
      12.00473       0.00000
      12.07973       0.00000
      12.15473       0.00000
      12.22973       0.00000
      12.30573       0.00000
      12.38073       0.00000
      12.45573       0.00000
      12.53073       0.00000
      12.60573       0.00000
      12.68073       0.00000
      12.75573       0.00000
      12.83073       0.00000
      12.90573       0.00000
      12.98073       0.00000
      13.05573       0.00000
      13.13173       0.00000
      13.20673       0.00000
      13.28173       0.00000
      13.35673       0.00000
      13.43173       0.00000
      13.50673       0.00000
      13.58173       0.00000
      13.65673       0.00000
      13.73173       0.00000
      13.80673       0.00000
      13.88273       0.00000
      13.95773       0.00000
      14.03273       0.00000
      14.10773       0.00000
      14.18273       0.00000
      14.25773       0.00000
      14.33273       0.00000
      14.40773       0.00000
      14.48273       0.00000
      14.55773       0.00000
      14.63373       0.00000
