     #Energy           s           p           d       tot  
   -45.53789     0.00000     0.00000     0.00000     0.00000
   -45.45989     0.00000     0.00000     0.00000     0.00000
   -45.38289     0.00000     0.00000     0.00000     0.00000
   -45.30489     0.00000     0.00000     0.00000     0.00000
   -45.22789     0.00000     0.00000     0.00000     0.00000
   -45.14989     0.00000     0.00000     0.00000     0.00000
   -45.07289     0.00000     0.00000     0.00000     0.00000
   -44.99489     0.00000     0.00000     0.00000     0.00000
   -44.91789     0.00000     0.00000     0.00000     0.00000
   -44.83989     0.00000     0.00000     0.00000     0.00000
   -44.76289     0.00000     0.00000     0.00000     0.00000
   -44.68489     0.00000     0.00000     0.00000     0.00000
   -44.60789     0.00000     0.00000     0.00000     0.00000
   -44.52989     0.00000     0.00000     0.00000     0.00000
   -44.45289     0.00000     0.00000     0.00000     0.00000
   -44.37489     0.00000     0.00000     0.00000     0.00000
   -44.29789     0.00000     0.00000     0.00000     0.00000
   -44.21989     0.00000     0.00000     0.00000     0.00000
   -44.14289     0.00000     0.00000     0.00000     0.00000
   -44.06589     0.00000     0.00000     0.00000     0.00000
   -43.98789     0.00000     0.00000     0.00000     0.00000
   -43.91089     0.00000     0.00000     0.00000     0.00000
   -43.83289     0.00000     0.00000     0.00000     0.00000
   -43.75589     0.00000     0.00000     0.00000     0.00000
   -43.67789     0.00000     0.00000     0.00000     0.00000
   -43.60089     0.00000     0.00000     0.00000     0.00000
   -43.52289     0.00000     0.00000     0.00000     0.00000
   -43.44589     0.00000     0.00000     0.00000     0.00000
   -43.36789     0.00000     0.00000     0.00000     0.00000
   -43.29089     0.00000     0.00000     0.00000     0.00000
   -43.21289     0.00000     0.00000     0.00000     0.00000
   -43.13589     0.00000     0.00000     0.00000     0.00000
   -43.05789     0.00000     0.00000     0.00000     0.00000
   -42.98089     0.00000     0.00000     0.00000     0.00000
   -42.90289     0.00000     0.00000     0.00000     0.00000
   -42.82589     0.00000     0.00000     0.00000     0.00000
   -42.74789     0.00000     0.00000     0.00000     0.00000
   -42.67089     0.00000     0.00000     0.00000     0.00000
   -42.59289     0.00000     0.00000     0.00000     0.00000
   -42.51589     0.00000     0.00000     0.00000     0.00000
   -42.43789     0.00000     0.00000     0.00000     0.00000
   -42.36089     0.00000     0.00000     0.00000     0.00000
   -42.28289     0.00000     0.00000     0.00000     0.00000
   -42.20589     0.00000     0.00000     0.00000     0.00000
   -42.12789     0.00000     0.00000     0.00000     0.00000
   -42.05089     0.00000     0.00000     0.00000     0.00000
   -41.97289     0.00000     0.00000     0.00000     0.00000
   -41.89589     0.00000     0.00000     0.00000     0.00000
   -41.81789     0.00000     0.00000     0.00000     0.00000
   -41.74089     0.00000     0.00000     0.00000     0.00000
   -41.66389     0.00000     0.00000     0.00000     0.00000
   -41.58589     0.00000     0.00000     0.00000     0.00000
   -41.50889     0.00000     0.00000     0.00000     0.00000
   -41.43089     0.00000     0.00000     0.00000     0.00000
   -41.35389     0.00000     0.00000     0.00000     0.00000
   -41.27589     0.00000     0.00000     0.00000     0.00000
