      #Energy        TDOS
     -47.55189      13.99984
     -47.47489      13.99984
     -47.39689      13.99984
     -47.31989      13.99984
     -47.24189      13.99984
     -47.16489      13.99984
     -47.08689      13.99984
     -47.00989      13.99984
     -46.93189      13.99984
     -46.85489      13.99984
     -46.77689      13.99984
     -46.69989      13.99984
     -46.62189      13.99984
     -46.54489      13.99984
     -46.46689      13.99984
     -46.38989      13.99984
     -46.31289      13.99984
     -46.23489      13.99984
     -46.15789      13.99984
     -46.07989      13.99984
     -46.00289      13.99984
     -45.92489      13.99984
     -45.84789      13.99984
     -45.76989      13.99984
     -45.69289      13.99984
     -45.61489      13.99984
     -45.53789      13.99984
     -45.45989      13.99984
     -45.38289      13.99984
     -45.30489      13.99984
     -45.22789      13.99984
     -45.14989      13.99984
     -45.07289      13.99984
     -44.99489      13.99984
     -44.91789      13.99984
     -44.83989      13.99984
     -44.76289      13.99984
     -44.68489      13.99984
     -44.60789      13.99984
     -44.52989      13.99984
     -44.45289      13.99984
     -44.37489      13.99984
     -44.29789      13.99984
     -44.21989      13.99984
     -44.14289      13.99984
     -44.06589      13.99984
     -43.98789      13.99984
     -43.91089      13.99984
     -43.83289      13.99984
     -43.75589      13.99984
     -43.67789      13.99984
     -43.60089      13.99984
     -43.52289      13.99984
     -43.44589      13.99984
     -43.36789      13.99984
     -43.29089      13.99984
     -43.21289      13.99984
     -43.13589      13.99984
     -43.05789      13.99984
     -42.98089      13.99984
     -42.90289      13.99984
     -42.82589      13.99984
     -42.74789      13.99984
     -42.67089      13.99984
     -42.59289      13.99984
     -42.51589      13.99984
     -42.43789      13.99984
     -42.36089      13.99984
     -42.28289      13.99984
     -42.20589      13.99984
     -42.12789      13.99984
     -42.05089      13.99984
     -41.97289      13.99984
     -41.89589      13.99984
     -41.81789      13.99984
     -41.74089      13.99984
     -41.66389      13.99984
     -41.58589      13.99984
     -41.50889      13.99984
     -41.43089      13.99984
     -41.35389      13.99984
     -41.27589      13.99984
     -41.19889      13.99984
     -41.12089      13.99984
     -41.04389      13.99984
     -40.96589      13.99984
     -40.88889      13.99984
     -40.81089      13.99984
     -40.73389      13.99984
     -40.65589      13.99984
     -40.57889      13.99984
     -40.50089      13.99984
     -40.42389      13.99984
     -40.34589      13.99984
     -40.26889      13.99984
     -40.19089      13.99984
     -40.11389      13.99984
     -40.03589      13.99984
     -39.95889      13.99984
     -39.88089      13.99984
     -39.80389      13.99984
     -39.72589      13.99984
     -39.64889      13.99984
     -39.57089      13.99984
     -39.49389      13.99984
     -39.41589      13.99984
     -39.33889      13.99984
     -39.26189      13.99984
     -39.18389      13.99984
     -39.10689      13.99984
     -39.02889      13.99984
     -38.95189      13.99984
     -38.87389      13.99984
     -38.79689      13.99984
     -38.71889      13.99984
     -38.64189      13.99984
     -38.56389      13.99984
     -38.48689      13.99984
     -38.40889      13.99984
     -38.33189      13.99984
     -38.25389      13.99984
     -38.17689      13.99984
     -38.09889      13.99984
     -38.02189      13.99984
     -37.94389      13.99984
     -37.86689      13.99984
     -37.78889      13.99984
     -37.71189      13.99984
     -37.63389      13.99984
     -37.55689      13.99984
     -37.47889      13.99984
     -37.40189      13.99984
     -37.32389      13.99984
     -37.24689      13.99984
     -37.16889      13.99984
     -37.09189      13.99984
     -37.01489      13.99984
